Mat	Red
437.7225952	503.2257996
407.2449951	484
424.3578796	445.2631531
472.5079651	557.5
433.9282837	493.9393921
534.4000244	632.3076782
463.7868042	484.5282898
504.4906311	556.875
487.502655	566.1333618
497.7218628	525
422.073822	516.1904907
443.8999939	542
478.5870361	538.888916
447.2926025	520.7407227
451.1973267	510.3999939
474.7901917	543.1372681
510.5283508	602.3880615
489.5336914	549.1304321
469.9529419	569.4117432
434.3599854	415
515.6376343	521.8181763
434.3170166	539.1489258
476.0049133	573.8650513
567.7130737	683.4782715
505.7186279	537.241394
437.7922974	513.5897217
465.3292236	538.4475098
520.0263062	569.4736938
451.8067932	492.6213684
476.4513245	536.1062012
470.1700134	549.5
510.0384521	543.5897217
441.4518433	550.3703613
493.0375061	550
584.0043335	641.7391357
479.4263306	561.5789185
453.8591003	542.4242554
473.7600098	546
516.9888916	603.333313
487.6063538	561.9047852
534.170105	546.666687
467.3315735	515.7894897
465.7583313	554.166687
467.7473755	553.6842041
443.1558838	518.2352905
440.96875	485
486.3685303	557.3033447
459.3218689	522.8125
571.7800293	656
432.125	501
457.8809509	503.8095093
469.480011	658
475.125	545
480.2762756	562.3728638
446.9083252	544.444458
478.4846191	590.7692261
406.2454529	549.0908813
446.6897888	473.0612183
533.0818481	566.7272949
588.1425781	693.6170044
567.0599976	689
466.836792	556.0377197
447.8285828	455.7142944
557.7393799	576.1702271
523.875	590
475.0267639	552.6760864
430.0230713	447.6923218
465.1823425	518.8235474
433.7853088	475.8823547
438.5705872	544.7058716
454.2666626	496.6666565
426.7846069	538.4615479
471.0511169	540.888916
464.7099915	571
600.2000122	588.888916
453.9205017	524.3589478
500.5910034	537.5280762
564.335022	581.5
428.552002	508
445.6666565	516.666687
467.2391357	512.4637451
460.7965393	502.0689697
466.8629761	535.5844116
442.0694885	507.1578979
514.3499756	510
473.1493835	541.204834
454.169342	496.612915
478.4538574	620.7692261
492.8714294	601.4285889
664.1889038	695.555542
463.9515076	510.3030396
450.5	494.615387
594.7392578	662.8571167
487.915802	566.3157959
437.0166626	506.6666565
468.9624939	564
511.0615234	515.3846436
481.783844	567.8461304
428.5108643	506.9565125
437.0210571	491.578949
460.0701599	537.0149536
469.0777893	657.777771
471.2485657	498.2857056
457.4802246	510.1098938
511.6300049	570
461.803833	517.6923218
433.3333435	479.2592468
534.1524048	557.1428833
486.1937561	540
469.9770813	590.416687
587.0848999	623.3962402
450.7599182	553.9007568
411.2772827	496.969696
422.305542	491.1111145
419.79599	452.7999878
443.1686096	519.0697632
529.7809448	624.7619019
475.4321289	587.1428833
426.7178345	523.5680542
408.9680786	505.1063843
624.1654053	660.7692261
467.1822205	558.666687
503.0473633	587.3684082
468.8399963	446
443.9440918	514.6236572
518.0750122	589
600.0437622	725.625
516.4840088	559.2000122
475.4500122	576
625.1400146	644
466.4142761	518.5714111
502.3966675	570.333313
471.1526794	519.2000122
652.1260986	743.4782715
557.9631348	635.2631836
542.6375122	713.5
482.7357178	551.7142944
420.2885742	493.7142944
525.2753906	617.3770752
450.0222168	500
460.5256348	538.9743652
425.969574	532.1738892
476.441925	545.1613159
443.2157898	504.7368469
445.5361633	524.4680786
436.2369995	518.2000122
445.033905	536.9491577
576.0341187	641.8181763
426.1302185	474.4186096
563.0999756	526.666687
429.2083435	555.833313
522.696167	611.5384521
474.4381104	583.8095093
462.904541	552.7272949
419.0840149	485.6000061
464.9545593	550.9091187
455.8884583	493.8461609
508.6062622	535
442.1052551	484.2105408
509.1916809	511.1111145
431.0763245	441.0526428
442.571991	524.7999878
421.6166687	471.6666565
476.7093201	520
518.5922852	643.0769043
556.3083496	563.333313
480.5428467	525
487.7083435	541.25
439.654541	465.4545593
431.3659973	511.2000122
431.9100037	484
579.3599854	648
465.0684814	518.9041138
427.3139038	498.3333435
466.0874939	540
424.4545593	485.4545593
438.2855835	497.6923218
449.7947388	501.0526428
468.8842163	561.0526123
669.736084	772.222229
648.9404297	743.8297729
399.1222229	447.1111145
449.8878174	492.6829224
494.5838623	558.0645142
605.3792725	704.5283203
430.6856995	462.8571472
687.9234009	721.914917
537.1263428	614.7368164
525.392334	592.3076782
449.2911377	560.177002
446.8888855	494.8148193
455.6966553	525.333313
419.7077026	479.4871826
471.2183228	541.333313
418.7176514	494.1176453
508.6192322	617.6923218
639.5784912	767.0968018
510.7839966	548.7999878
523.2733154	674
631.2440186	657.5999756
544.8095093	557.1428833
636.8666382	659.166687
531.8733521	525.333313
543.7235107	610.5882568
477.9353027	530.5882568
609.1472168	640
598.5960083	665.5999756
464.4111023	516.7677002
479.9727173	567.2727051
547.5269165	634.6153564
517.0617676	672.9411621
551.8370361	605.1851807
550.4320068	571.2000122
548.1789551	621.0526123
501.8591003	563.6363525
461.5916748	571.666687
569.463623	639.0908813
520.0041504	630
546	607.1428833
667.215332	693.2653198
483.8586121	537.241394
473.4630432	585.6521606
468.7095337	543.8095093
567.375	652.3076782
493.6416626	510
538.8561401	605.2631836
631.9428711	637.1428833
550.9333496	520
608.4238892	673.4782715
519.1550293	619
473.5150146	545
443.9308777	509.1176453
419.8533325	554.666687
601.5999756	606.666687
435.4526367	506.8421021
432.2315674	468.421051
446.1138	522.758606
437.9785767	542.8571167
522.9224854	606
636.1120605	673.1034546
468.9200134	548.7999878
504.7977905	581.777771
435.8172302	518.6206665
476.8130493	549.5652466
469.2833252	555.555542
439.0909119	493.6363525
420.1470642	468.2352905
537.6233521	633.333313
545.3183594	567
678.4783936	658.1080933
456.5461426	550.7692261
515.7052002	608.6206665
521.0543213	585.6521606
462.8642883	531.4285889
440.8110962	497.777771
594.1115112	640.3846436
567.2727051	784.5454712
528.6640015	605.5999756
444.1785583	515.7142944
631.1885986	642.2857056
478.4166565	491.1111145
615.5045166	675.4545288
610.0062256	723.75
621.2807617	731.9038696
541.2461548	598.0769043
537.7800293	617.5
684.1160278	673.2000122
453.8727417	530.9091187
546.1099854	618.5
496.8323669	588.2352905
441.2839966	484.6000061
586.0588379	676.4705811
472.6499939	518.1578979
558.625	583.6363525
556.5132446	582.8915405
486.5518494	548.1481323
443.9571533	532.8571167
526.8937378	545
425.6499939	503.8709717
421.7214355	492.8571472
446.0628052	544.1860352
429.7866516	487.3500061
432.5388794	480.555542
428.5671997	487.1875
406.2022095	496
425.3177795	528
434.8862	500
522.4240112	528.7999878
469.7319946	636
490.3272705	525.4545288
454.8880005	519.2000122
417.8257141	510.2857056
412.1700134	483.3333435
424.9879456	471.7241516
414.2000122	500
473.4142761	556.666687
439.3287659	497.9041138
448.0084839	520.6779785
431.5100098	488
531.831604	662.1052856
435.5072327	473.6231995
417.3903198	480
417.9813843	457.2092896
452.6849976	472
492.4906311	540
420.0055542	490.555542
413.8944397	442.444458
463.7634888	485.7142944
428.2159119	480.4545593
457.1040649	504.3243103
489.3500061	527.6923218
420.0540466	522.7026978
453.7037048	505.9259338
479.1975098	523
476.5708313	532.5
449.4161072	493.3333435
434.7937622	522.5
559.8833618	666.666687
651.2833252	780
679.7628174	757.2092896
680.2077637	764.4960938
539.682373	568.2352905
507.0339661	604.5283203
451.7295532	481.3636475
435.2161255	476.7742004
445.5721436	485.9016418
434.4861755	535.3191528
443.7042542	491.4893494
470.2333374	569.5238037
531.0690308	642.5352173
452.4666748	501.8374023
477.866394	549.8275757
438.7729187	470.8333435
474.4923706	571.1221313
455.2494202	511.5294189
428.2736816	471.7368469
453.9161377	546.8386841
433.7999878	513.7349243
496.7443237	561.2680664
458.5343628	546.5625
462.4697571	524.1860352
448.1766663	499.3333435
466.007019	536.8421021
434.9763794	501.944458
428.8037109	495.1851807
461.6389465	543.8961182
497.1023865	620.9523926
447.9447327	499.4736938
419.9249878	521.666687
443.8357239	504.2857056
514.3529663	628.2352905
455.3019714	522.3529663
438.2857056	529.5238037
485.5215759	552.2727051
452.0499878	484
444.402771	533.611084
436.6153564	519.5767212
485.1444397	559.2592773
493.0701599	606.5671387
455.3333435	550.196106
426.2704468	475
457.1350098	521.333313
481.3861389	559.2079468
464.6453552	521.1203613
468.8733521	564.2006226
446.1499939	499.1666565
468.0044861	570.9452515
442.884613	496.9230652
451.9418335	490.2765808
460.3390198	573.6585083
452.2069397	545.5664673
464.7620239	538.8461304
518.8964233	647.5
442.4642944	506.4285583
607.6894531	707.7046509
536.3457642	626.4406738
550.0599976	616
640.7524414	733.786438
535.5666504	590.666687
550.4014893	664.1176758
477.3807068	551.5789185
469.3566589	523.333313
657.6519775	744
556.5542603	670.8571167
507.4263306	523.1578979
450.9823608	558.8235474
417.5870972	479.3548279
464.9105225	531.5789185
422.7274475	489.4117737
450.9425049	511.625
435.6080017	488
445.2930908	512.0689697
518.8636475	580
469.7083435	541.666687
467.6229553	495.4098511
459.9862061	481.379303
466.2879944	486.1333313
441.7481384	513.333313
446.40625	505.4166565
480.2077026	580
434.9153748	578.4615479
436.7333374	502.1333313
456.4763489	488.3636475
458.0422974	513.8461304
581.8571167	649.2857056
422.3851929	447.4074097
432.4153748	465.2307739
427.030426	517.3912964
455.0689697	551.7241211
446.9733276	564.666687
439.3656311	512.1875
438.5047607	520
485.9394226	570.9615479
452.8708191	492.5
420.4100037	429.5
443.3718872	541.041687
461.6960144	551.2000122
527.392334	590.7692261
572.7190552	600
494.4500122	548.8235474
541.333313	606.666687
451.6191101	495
473.2250061	517
458.836731	507.7550964
452.8288574	478.4615479
447.4240112	473.6000061
463.8052673	494.7368469
452.263031	484.3478394
486.3892822	593.2142944
572.892334	593.8461304
434.7035828	472.1428528
480.0384521	593.8461304
450.0078125	525
449.6923218	530.7692261
451.2288208	475.2542419
452.0291748	467.0833435
452.1722107	517.777771
418.6916809	477.777771
469.8291626	527.083313
444.0249939	512.5
451.2454529	470.9090881
455.5772095	531.1392212
448.2619019	557.1428833
413.9090881	483.2727356
575	660
487.9105225	505.7894592
462.053833	526.1538696
461.980011	517.5999756
577.3054199	647.0270386
425.5884705	458.8461609
432.8903198	566.4515991
453.1641846	511.60495
448.1860352	518.6046753
420.9363708	505.4545593
528.75	482.7272644
420.5833435	461.6666565
461.3913879	542.5165405
430.5499878	465.9574585
452.2622375	507.4081726
451.8560791	520.56073
513.434021	586.805542
430.3888855	511.4814758
555.6135254	667.916687
461.1795959	546.8027344
461.4136353	528.1818237
443.2106018	504.8484802
528.0521851	652.6087036
458.6193542	507.7419434
426.8033447	528
418.1272583	556.3636475
489.0559998	560.7999878
441.9571533	532.1428833
447.7000122	517.5
431.6181946	467.2727356
444.9742737	478.8571472
422.7677002	479.0769348
433.5430908	479.8448181
422.5596924	484.8387146
436.5157776	494.7368469
622.1230469	710.7692261
424.4277649	502.444458
447.2976685	494.883728
440.654541	519.0908813
395.407135	476.0714417
436.6324158	494.444458
476.078949	571.5789185
570.2249756	598
475.2342834	543.4285889
450.8933411	511.7333374
497.3939514	551.5151367
463.0081177	542.7026978
419.0472107	479.444458
425.5239868	494.3999939
462.5487671	543.9024658
456.1230774	566.1538696
456.4853516	569.2683105
449.2461548	496.9230652
423.8687439	446.6666565
452.052887	545.5172119
449.4590759	532.7272949
477.5214233	564.2857056
422.3523865	506.6666565
437.4857178	473.2449036
460.3259277	525.9259033
468.6333313	553.7036743
445.0362244	495.8877563
448.3666687	516.444458
430.1235352	493.3333435
451.5509338	489.43396
523.0076904	627.6923218
481.7983093	543.7288208
450.7684326	514.7368164
576.5736694	621.0526123
479.7235413	517.6470337
563.5580444	673.5484009
439.7489014	492
702.9888916	832.222229
536.960022	568
408.7272644	461.8181763
446.9153748	548.4615479
448.6464233	509.2857056
429.7579956	478.3999939
525.3909302	605.4545288
720.03125	823.75
437.2296448	505.9259338
512.708313	550
433.7353821	528.3076782
455.7084656	494.9295654
549.8903198	685.8064575
482.8500061	611.666687
554.4333496	680.2666626
501.3399963	560
498.7292786	700
413.8250122	444
565.4578857	740
660.869751	772.5581665
721.8181763	728.4848633
452.1882324	401.1764832
399.5730896	401.5384521
646.723938	747.6056519
802.6508179	866.9841309
624.3710938	811.0843506
716.1879883	768.7999878
647.0300293	829
544.9454346	589.0908813
512.3583374	629.166687
628.8956909	804.5714111
587.5349121	715.5814209
591.0250244	610
477.2333374	558.666687
616.9538574	720
454.0076904	483.8461609
511.1812439	530
410.3206787	491.7241516
421.1474915	467.5
441.1318054	517.1716919
418.8908997	501.8181763
504.1400146	634.666687
441.4762573	521.151062
445.2999878	556
427.5043335	544.3478394
592.4450073	721
422.269989	467
417.1442261	474.615387
440.8137817	488.9655151
515.9199829	576
436.5513306	569.0789185
390.879425	467.6470642
411.8908997	418.1818237
512.460022	526
439.9259338	464.444458
531.4588013	616.4705811
419.7461548	473.0769348
443.8399963	492.3999939
441.8128967	521.2903442
447.5976868	508.3721008
443.1499939	460
452.7922974	514.2857056
450.5	500
439.7176514	545.2941284
512.9214478	552.8571167
431.2177429	513.2258301
443.1018982	522.2641602
449.8343811	527.0063477
414.5724182	461.379303
445.4760132	476
443.3859253	500.2816772
439.3288879	462.6666565
600.5111084	636.2963257
462.013031	515
451.5352173	523.6619873
462.7650146	554
428.7824707	461.6494751
594.7266846	627.333313
446.7049255	498.9162598
577.2573853	641.0655518
618.791687	608.333313
408.0323486	480.5882263
451.6860657	515.5113525
438.4742432	508.1818237
439.837677	515.3623047
423.7329712	493.1867981
465.5206909	517.9310303
576.289978	626.666687
469.0315857	549.4736938
435.2190857	496.7398987
437.7437439	499.6875
459.0793152	530.1091919
443.8779907	515.2000122
526.2000122	634.2857056
578.4255981	661.3953247
447.5435791	531.7948608
436.9190369	492.3809509
431.8112183	509.2336426
440.0722351	464.444458
406.2900085	466
403.1749878	483.3333435
415.1884766	464.615387
502.6928711	600
535.055542	598.888916
427.761261	499.2342224
389.6962891	454.8148193
579.9315796	660
462.9500122	514.444458
457.0280457	539.512207
431.9649963	478
569.3348999	677.6744385
426.545166	470.6451721
428.93396	503.7735901
422.8999939	459.4736938
425.2399902	522
396.4400024	412
440.7047119	534.5283203
436.6360779	518.9873657
423.4373779	484.444458
434.2322693	506.4515991
423.6678467	537.5
424.4039917	495.2000122
425.28302	464.1509399
525.6833496	646.666687
434.0375061	485
457.5506287	551.4815063
447.7546387	527.0484619
435.0150146	538
617.137146	682.8571167
423.1555481	486.6666565
427.298645	519.189209
510.4249878	677.5
438.8999939	495.7894592
400.8928528	542.8571167
386.7000122	438.4615479
432.0434875	502.3188477
543.7428589	614.2857056
430.5915527	491.5384521
422.54953	498.2857056
425.0285645	437.1428528
444.9923096	483.8461609
417.7999878	487.9069824
411.4933472	508.6666565
398.6352844	491.7647095
444.3833313	553.333313
397.8083191	416.6666565
416.7823486	382.3529358
418.5941162	488.8235168
413.6925354	474.6268616
436.8297729	553.6170044
500.5777893	574.444458
580.1247559	738.1308594
580.2109375	769.765625
